RegionType,RegionCode,Category,AgeKey,Gender,PoolType,Style,Distance,Time,HolderName,Club,HolderCountry,RecordDate
country,KAZ,open,,female,25m,freestyle,4X100m,03:48.80,"Anastasiya Prilepa, Elmira Ibraim, Yekaterina Gakhokidze, Yekaterina Rudenko",,KAZ,05/11/2009
country,KAZ,open,,female,25m,freestyle,4X200m,08:43.10,"Irina Arkhipova, Mariya Ivanova, Sarra Yesenbayeva, Yekaterina Gakhokidze",,KAZ,14/12/2014
country,KAZ,open,,female,25m,freestyle,4X50m,01:43.60,"Aizada Zhussupova, Elmira Ibraim, Yekaterina Rudenko, Yekaterina Russova",,KAZ,02/07/2013
country,KAZ,open,,female,25m,freestyle,50m,25.13,Yevgeniya Yermakova,,KAZ,09/02/2000
country,KAZ,open,,female,25m,freestyle,800m,08:48.91,Diana Zlobina,,KAZ,27/10/2017
country,KAZ,open,,female,25m,individual_medley,100m,01:01.29,Elmira Ibraim,,KAZ,02/07/2013
country,KAZ,open,,female,25m,individual_medley,200m,02:14.37,Alexandra Shatskikh,,KAZ,22/09/2017
country,KAZ,open,,female,25m,individual_medley,400m,04:46.53,Alexandra Shatskikh,,KAZ,30/12/2016
country,KAZ,open,,female,25m,individual_medley,4X100m,04:04.02,"Anastasiya Prilepa, Elmira Ibraim, Yekaterina Gakhokidze, Yuliya Litvina",,KAZ,07/11/2009
country,KAZ,open,,female,25m,individual_medley,4X50m,01:52.83,"Aizada Zhussupova, Elmira Ibraim, Yekaterina Rudenko, Yekaterina Russova",,KAZ,30/06/2013
country,KAZ,open,,female,50m,backstroke,100m,01:00.42,Yekaterina Rudenko,,KAZ,20/04/2016
country,KAZ,open,,female,50m,backstroke,200m,02:12.82,Xeniya Ignatova,,KAZ,26/09/2023
country,KAZ,open,,female,50m,backstroke,50m,28.04,Yekaterina Rudenko,,KAZ,23/09/2014
country,KAZ,open,,female,50m,breaststroke,100m,01:09.05,Yekaterina Sadovnik,,KAZ,27/07/2009
country,KAZ,open,,female,50m,breaststroke,200m,02:29.77,Yekaterina Sadovnik,,KAZ,12/08/2009
country,KAZ,open,,female,50m,breaststroke,50m,30.03,Adelaida Pchelintseva,,KAZ,26/02/2024
country,KAZ,open,,female,50m,butterfly,100m,59.40,Elmira Ibraim,,KAZ,11/04/2013
country,KAZ,open,,female,50m,butterfly,200m,02:15.42,Elmira Ibraim,,KAZ,13/04/2013
country,KAZ,open,,female,50m,butterfly,50m,26.38,Sofia Spodarenko,,KAZ,16/02/2024
country,KAZ,open,,female,50m,freestyle,100m,55.89,Elmira Ibraim,,KAZ,01/08/2013
country,KAZ,open,,female,50m,freestyle,1500m,17:06.31,Diana Taszhanova,,KAZ,27/02/2024
country,KAZ,open,,female,50m,freestyle,200m,02:01.75,Elmira Ibraim,,KAZ,18/05/2012
country,KAZ,open,,female,50m,freestyle,400m,04:13.47,Diana Taszhanova,,KAZ,26/09/2023
country,KAZ,open,,female,50m,freestyle,4X100m,03:51.70,"Aizhan Turebayeva, Sofia Spodarenko, Taiissiya Korotkova, Yana Lukyanchikova",,KAZ,12/04/2026
country,KAZ,open,,female,50m,freestyle,4X200m,08:35.40,"Aida Almurat, Diana Nazarova, Diana Taszhanova, Diana Zlobina",,KAZ,07/06/2019
country,KAZ,open,,female,50m,freestyle,50m,25.15,Yevgeniya Yermakova,,KAZ,16/10/1999
country,KAZ,open,,female,50m,freestyle,800m,08:48.46,Diana Taszhanova,,KAZ,29/09/2023
country,KAZ,open,,female,50m,individual_medley,200m,02:17.40,Xeniya Ignatova,,KAZ,05/05/2026
country,KAZ,open,,female,50m,individual_medley,400m,04:53.30,Marina Ufimtseva,,KAZ,01/01/1983
country,KAZ,open,,female,50m,individual_medley,4X100m,04:10.78,"Adelaida Pchelintseva, Diana Taszhanova, Sofia Spodarenko, Xeniya Ignatova",,KAZ,28/02/2024
country,KAZ,open,,male,25m,backstroke,100m,50.75,Alexandr Tarabrin,,KAZ,02/07/2013
country,KAZ,open,,male,25m,backstroke,200m,01:52.74,Alexandr Tarabrin,,KAZ,16/12/2012
country,KAZ,open,,male,25m,backstroke,50m,23.93,Alexandr Tarabrin,,KAZ,30/06/2013
country,KAZ,open,,male,25m,breaststroke,100m,57.68,Vladislav Polyakov,,KAZ,11/11/2009
country,KAZ,open,,male,25m,breaststroke,200m,02:05.02,Vladislav Polyakov,,KAZ,10/11/2009
country,KAZ,open,,male,25m,breaststroke,50m,26.53,Vladislav Polyakov,,KAZ,14/11/2009
country,KAZ,open,,male,25m,butterfly,100m,50.55,Adilbek Mussin,,KAZ,13/12/2024
country,KAZ,open,,male,25m,butterfly,200m,01:54.40,Adilbek Mussin,,KAZ,16/12/2021
country,KAZ,open,,male,25m,butterfly,50m,22.89,Adilbek Mussin,,KAZ,05/12/2023
country,KAZ,open,,male,25m,freestyle,100m,47.63,Adil Kaskabay,,KAZ,25/09/2017
country,KAZ,open,,male,25m,freestyle,1500m,15:11.30,Renat Dauranov,,KAZ,01/01/1988
country,KAZ,open,,male,25m,freestyle,200m,01:45.68,Galymzhan Balabek,,KAZ,23/11/2025
country,KAZ,open,,male,25m,freestyle,400m,03:47.15,Galymzhan Balabek,,KAZ,20/11/2025
country,KAZ,open,,male,25m,freestyle,4X100m,03:15.97,"Adilbek Mussin, Gleb Kovalenya, Maxim Skazobtsov, Yegor Popov",,KAZ,10/12/2024
country,KAZ,open,,male,25m,freestyle,4X200m,07:33.29,"Artur Reiman, Georgiy Parashutov, Ilya Zubakov, Stanislav Ossinskiy",,KAZ,15/12/2014
country,KAZ,open,,male,25m,freestyle,4X50m,01:28.87,"Alexandr Sklyar, Artur Dilman, Rustam Khudiyev, Stanislav Kuzmin",,KAZ,06/11/2009
country,KAZ,open,,male,25m,freestyle,50m,21.73,Gleb Kovalenya,,KAZ,08/12/2023
country,KAZ,open,,male,25m,freestyle,800m,08:02.71,Galymzhan Balabek,,KAZ,13/08/2026
country,KAZ,open,,male,25m,individual_medley,100m,54.58,Roman Trussov,,KAZ,25/09/2017
country,KAZ,open,,male,25m,individual_medley,200m,01:57.50,Dmitriy Gordiyenko,,KAZ,30/06/2013
country,KAZ,open,,male,25m,individual_medley,400m,04:20.38,Dmitriy Gordiyenko,,KAZ,20/02/2013
country,KAZ,open,,male,25m,individual_medley,4X100m,03:29.47,"Adilbek Mussin, Arsen Kozhakhmetov, Gleb Kovalenya, Yegor Popov",,KAZ,15/12/2024
country,KAZ,open,,male,25m,individual_medley,4X50m,01:36.55,"Alexandr Tarabrin, Roman Trussov, Stanislav Kuzmin, Yevgeniy Azaryev",,KAZ,30/06/2013
country,KAZ,open,,male,50m,backstroke,100m,54.85,Alexandr Tarabrin,,KAZ,18/05/2012
country,KAZ,open,,male,50m,backstroke,200m,01:59.95,Alexandr Tarabrin,,KAZ,19/03/2013
country,KAZ,open,,male,50m,backstroke,50m,25.43,Gleb Kovalenya,,KAZ,06/05/2026
country,KAZ,open,,male,50m,breaststroke,100m,59.03,Dmitriy Balandin,,KAZ,21/07/2019
country,KAZ,open,,male,50m,breaststroke,200m,02:07.46,Dmitriy Balandin,,KAZ,10/08/2016
country,KAZ,open,,male,50m,breaststroke,50m,27.24,Dmitriy Balandin,,KAZ,04/08/2015
country,KAZ,open,,male,50m,butterfly,100m,51.68,Adilbek Mussin,,KAZ,28/07/2023
country,KAZ,open,,male,50m,butterfly,200m,01:58.58,Adilbek Mussin,,KAZ,23/07/2019
country,KAZ,open,,male,50m,butterfly,50m,23.33,Adilbek Mussin,,KAZ,27/07/2025
country,KAZ,open,,male,50m,freestyle,100m,49.10,Adilbek Mussin,,KAZ,24/09/2023
country,KAZ,open,,male,50m,freestyle,1500m,15:27.79,Renat Dauranov,,KAZ,01/07/1988
country,KAZ,open,,male,50m,freestyle,200m,01:50.16,Alexandr Ivanov,,KAZ,11/08/2009
country,KAZ,open,,male,50m,freestyle,400m,03:53.25,Alexandr Ivanov,,KAZ,10/08/2009
country,KAZ,open,,male,50m,freestyle,4X100m,03:20.97,"Alexandr Ivanov, Alexandr Sklyar, Artur Dilman, Stanislav Kuzmin",,KAZ,10/08/2009
country,KAZ,open,,male,50m,freestyle,4X200m,07:29.45,"Alexandr Ivanov, Artur Dilman, Dmitriy Gordiyenko, Oleg Rabota",,KAZ,13/08/2009
country,KAZ,open,,male,50m,freestyle,50m,22.05,Gleb Kovalenya,,KAZ,08/05/2026
country,KAZ,open,,male,50m,freestyle,800m,08:09.21,Renat Dauranov,,KAZ,01/07/1988
country,KAZ,open,,male,50m,individual_medley,200m,02:00.99,Dmitriy Gordiyenko,,KAZ,11/08/2009
country,KAZ,open,,male,50m,individual_medley,400m,04:20.52,Dmitriy Gordiyenko,,KAZ,12/08/2009
country,KAZ,open,,male,50m,individual_medley,4X100m,03:35.62,"Adil Kaskabay, Adilbek Mussin, Alexandr Varakin, Dmitriy Balandin",,KAZ,24/08/2018
country,KEN,open,,female,25m,backstroke,100m,01:04.47,Talisa Lanoe,,KEN,03/12/2014
country,KEN,open,,female,25m,backstroke,200m,02:19.55,Talisa Lanoe,,KEN,05/12/2014
country,KEN,open,,female,25m,backstroke,50m,29.20,Sylvia Brunlehner,,KEN,09/12/2016
country,KEN,open,,female,25m,breaststroke,100m,01:09.47,Rebecca Wacui Kamau,,KEN,14/12/2018
country,KEN,open,,female,25m,breaststroke,200m,02:29.49,Rebecca Wacui Kamau,,KEN,16/12/2018
country,KEN,open,,female,25m,breaststroke,50m,30.11,Achieng Ajulu-bushell,,KEN,06/08/2009
country,KEN,open,,female,25m,butterfly,100m,01:01.99,Imara Bella Patricia Thorpe,,KEN,13/12/2024
country,KEN,open,,female,25m,butterfly,200m,02:36.93,Victoria Okumu,,KEN,05/12/2025
country,KEN,open,,female,25m,butterfly,50m,27.54,Imara Bella Patricia Thorpe,,KEN,10/12/2024
country,KEN,open,,female,25m,freestyle,100m,57.12,Sara Mose,,KEN,11/12/2024
country,KEN,open,,female,25m,freestyle,1500m,19:35.67,Victoria Okumu,,KEN,07/12/2025
country,KEN,open,,female,25m,freestyle,200m,02:16.03,Anita Zahra Field,,KEN,16/12/2012
country,KEN,open,,female,25m,freestyle,400m,05:13.48,Maria Awori,,KEN,18/03/2000
country,KEN,open,,female,25m,freestyle,4X100m,04:20.34,"Anham Salyani, Sonia Cege, Soraya Oruya, Sylvia Brunlehner",,KEN,18/12/2010
country,KEN,open,,female,25m,freestyle,50m,25.62,Sara Mose,,KEN,14/12/2024
country,KEN,open,,female,25m,individual_medley,100m,01:04.02,Rebecca Wacui Kamau,,KEN,08/12/2016
country,KEN,open,,female,25m,individual_medley,200m,02:14.81,Rebecca Wacui Kamau,,KEN,17/12/2015
country,KEN,open,,female,25m,individual_medley,400m,04:44.18,Rebecca Wacui Kamau,,KEN,20/12/2015
country,KEN,open,,female,50m,backstroke,100m,01:06.64,Sylvia Brunlehner,,KEN,06/04/2018
country,KEN,open,,female,50m,backstroke,200m,02:24.45,Talisa Lanoe,,KEN,07/08/2015
country,KEN,open,,female,50m,backstroke,50m,30.53,Sylvia Brunlehner,,KEN,23/08/2019
country,KEN,open,,female,50m,breaststroke,100m,01:10.12,Rebecca Wacui Kamau,,KEN,31/07/2016
country,KEN,open,,female,50m,breaststroke,200m,02:29.65,Rebecca Wacui Kamau,,KEN,27/07/2016
country,KEN,open,,female,50m,breaststroke,50m,31.30,Achieng Ajulu-bushell,,KEN,01/08/2009
country,KEN,open,,female,50m,butterfly,100m,01:01.06,Emily Muteti,,KEN,17/06/2017
country,KEN,open,,female,50m,butterfly,200m,02:38.28,Ayushi Chandaria,,KEN,27/08/2013
country,KEN,open,,female,50m,butterfly,50m,27.78,Emily Muteti,,KEN,28/07/2017
country,KEN,open,,female,50m,freestyle,100m,55.02,Angela Baraka,,KEN,30/03/2017
country,KEN,open,,female,50m,freestyle,1500m,19:47.74,Lubaina Ali,,KEN,16/10/2021
country,KEN,open,,female,50m,freestyle,200m,02:07.03,Rebecca Wacui Kamau,,KEN,07/09/2015
country,KEN,open,,female,50m,freestyle,400m,04:45.33,Angel Samoei,,KEN,08/12/2023
country,KEN,open,,female,50m,freestyle,4X100m,03:55.00,"Alma W Ngaruiya, Imara Bella Patricia Thorpe, Isabelle Mwangi, Sara Mose",,KEN,08/05/2026
country,KEN,open,,female,50m,freestyle,4X200m,09:30.95,"Anita Zahra Field, Danielle Nafula Awori, Emily Muteti, Ger Jamie Ogot",,KEN,29/11/2013
country,KEN,open,,female,50m,freestyle,50m,25.82,Maria Brunlehner,,KEN,03/08/2024
country,KEN,open,,female,50m,freestyle,800m,09:53.34,Angel Samoei,,KEN,07/12/2023
country,KEN,open,,female,50m,individual_medley,200m,02:18.60,Rebecca Wacui Kamau,,KEN,16/04/2015
country,KEN,open,,female,50m,individual_medley,400m,05:27.65,Angel Samoei,,KEN,06/12/2023
country,KEN,open,,female,50m,individual_medley,4X100m,04:21.72,"Emily Muteti, Maria Brunlehner, Rebecca Wacui Kamau, Sylvia Brunlehner",,KEN,24/08/2019
country,KEN,open,,male,25m,backstroke,100m,57.21,David Dunford,,KEN,05/04/2006
country,KEN,open,,male,25m,backstroke,200m,02:05.60,Steven Kimani Maina,,KEN,11/12/2016
country,KEN,open,,male,25m,backstroke,50m,25.36,Stephen Ndegwa,,KEN,06/12/2025
country,KEN,open,,male,25m,breaststroke,100m,01:04.51,Micah Fernandes,,KEN,03/12/2014
country,KEN,open,,male,25m,breaststroke,200m,02:20.35,Micah Fernandes,,KEN,05/12/2014
country,KEN,open,,male,25m,breaststroke,50m,28.27,Haniel Kudwoli,,KEN,14/12/2024
country,KEN,open,,male,25m,butterfly,100m,50.38,Jason Dunford,,KEN,15/12/2010
country,KEN,open,,male,25m,butterfly,200m,02:02.47,Jason Dunford,,KEN,09/04/2006
country,KEN,open,,male,25m,butterfly,50m,22.77,Jason Dunford,,KEN,02/10/2012
country,KEN,open,,male,25m,freestyle,100m,47.23,David Dunford,,KEN,18/12/2010
country,KEN,open,,male,25m,freestyle,1500m,15:50.43,Ivan Hart,,KEN,03/12/2022
country,KEN,open,,male,25m,freestyle,200m,01:51.08,Ridhwan Abubakar Bwana Mohamed,,KEN,17/11/2023
country,KEN,open,,male,25m,freestyle,400m,04:06.25,Ivan Hart,,KEN,04/12/2022
country,KEN,open,,male,25m,freestyle,4X100m,03:26.45,"Amar Shah, David Dunford, Jason Dunford, Ramadhan Abdallah Vyombo",,KEN,05/04/2006
country,KEN,open,,male,25m,freestyle,50m,21.92,Jason Dunford,,KEN,10/04/2008
country,KEN,open,,male,25m,freestyle,800m,08:24.28,Ivan Hart,,KEN,03/12/2022
country,KEN,open,,male,25m,individual_medley,100m,55.55,Jason Dunford,,KEN,15/12/2012
country,KEN,open,,male,25m,individual_medley,200m,02:15.94,Swaleh Abubakar Talib,,KEN,17/11/2019
country,KEN,open,,male,50m,backstroke,100m,57.57,Jason Dunford,,KEN,18/07/2007
country,KEN,open,,male,50m,backstroke,200m,02:06.48,David Dunford,,KEN,16/09/2006
country,KEN,open,,male,50m,backstroke,50m,26.19,Jason Dunford,,KEN,05/09/2011
country,KEN,open,,male,50m,breaststroke,100m,01:03.85,Haniel Kudwoli,,KEN,06/05/2026
country,KEN,open,,male,50m,breaststroke,200m,02:22.89,Micah Fernandes,,KEN,30/11/2013
country,KEN,open,,male,50m,breaststroke,50m,28.62,Haniel Kudwoli,,KEN,08/05/2026
country,KEN,open,,male,50m,butterfly,100m,50.78,Jason Dunford,,KEN,31/07/2009
country,KEN,open,,male,50m,butterfly,200m,02:02.52,Jason Dunford,,KEN,09/09/2011
country,KEN,open,,male,50m,butterfly,50m,23.04,Jason Dunford,,KEN,27/07/2009
country,KEN,open,,male,50m,freestyle,100m,48.73,Jason Dunford,,KEN,09/07/2009
country,KEN,open,,male,50m,freestyle,1500m,16:38.29,Ivan Hart,,KEN,22/07/2023
country,KEN,open,,male,50m,freestyle,200m,01:50.64,Jason Dunford,,KEN,13/07/2007
country,KEN,open,,male,50m,freestyle,400m,04:04.39,Ridhwan Abubakar Bwana Mohamed,,KEN,08/06/2024
country,KEN,open,,male,50m,freestyle,4X100m,03:29.84,"David Dunford, Jason Dunford, Kiptolo Boit, Ramadhan Abdallah Vyombo",,KEN,08/09/2011
country,KEN,open,,male,50m,freestyle,4X200m,08:01.07,"Amar Shah, David Dunford, Jason Dunford, Kiptolo Boit",,KEN,07/09/2011
country,KEN,open,,male,50m,freestyle,50m,21.89,David Dunford,,KEN,31/07/2009
country,KEN,open,,male,50m,freestyle,800m,08:47.00,Ivan Hart,,KEN,22/07/2023
country,KEN,open,,male,50m,individual_medley,200m,02:14.55,Steven Kimani Maina,,KEN,11/09/2015
country,KEN,open,,male,50m,individual_medley,400m,05:05.07,Monyo Maina,,KEN,12/04/2019
country,KEN,open,,male,50m,individual_medley,4X100m,03:53.55,"Amar Shah, David Dunford, Jason Dunford, Ramadhan Abdallah Vyombo",,KEN,10/09/2011
country,KGZ,open,,female,25m,backstroke,100m,01:04.28,Elizaveta Pecherskikh,,KGZ,21/12/2019
country,KGZ,open,,female,25m,backstroke,200m,02:17.24,Elizaveta Pecherskikh,,KGZ,20/12/2019
country,KGZ,open,,female,25m,backstroke,50m,30.75,Elizaveta Pecherskikh,,KGZ,20/12/2019
country,KGZ,open,,female,25m,breaststroke,100m,01:10.34,Daria Talanova,,KGZ,09/12/2016
country,KGZ,open,,female,25m,breaststroke,200m,02:31.88,Daria Talanova,,KGZ,11/12/2016
country,KGZ,open,,female,25m,breaststroke,50m,32.61,Daria Talanova,,KGZ,03/12/2014
country,KGZ,open,,female,25m,butterfly,100m,01:14.27,Anna Nikishkina,,KGZ,17/12/2021
country,KGZ,open,,female,25m,butterfly,50m,27.80,Elizaveta Pecherskikh,,KGZ,10/12/2024
country,KGZ,open,,female,25m,freestyle,100m,58.14,Elizaveta Pecherskikh,,KGZ,21/12/2019
country,KGZ,open,,female,25m,freestyle,200m,02:05.41,Elizaveta Pecherskikh,,KGZ,11/12/2018
country,KGZ,open,,female,25m,freestyle,400m,04:26.21,Anna Nikishkina,,KGZ,17/12/2022
country,KGZ,open,,female,25m,freestyle,50m,25.83,Elizaveta Pecherskikh,,KGZ,14/12/2024
country,KGZ,open,,female,25m,individual_medley,400m,05:21.10,Anna Nikishkina,,KGZ,17/12/2021
country,KGZ,open,,female,50m,backstroke,100m,01:03.82,Elizaveta Pecherskikh,,KGZ,26/09/2019
country,KGZ,open,,female,50m,backstroke,200m,02:17.21,Elizaveta Pecherskikh,,KGZ,27/09/2019
country,KGZ,open,,female,50m,backstroke,50m,29.62,Elizaveta Pecherskikh,,KGZ,17/04/2021
country,KGZ,open,,female,50m,breaststroke,100m,01:10.36,Daria Talanova,,KGZ,23/04/2014
country,KGZ,open,,female,50m,breaststroke,200m,02:31.54,Daria Talanova,,KGZ,23/04/2014
country,KGZ,open,,female,50m,breaststroke,50m,32.25,Daria Talanova,,KGZ,23/04/2014
country,KGZ,open,,female,50m,butterfly,100m,01:04.68,Elizaveta Pecherskikh,,KGZ,23/06/2018
country,KGZ,open,,female,50m,butterfly,200m,02:28.11,Marina Arzamazsheva,,KGZ,16/04/1985
country,KGZ,open,,female,50m,butterfly,50m,28.21,Elizaveta Pecherskikh,,KGZ,01/04/2022
country,KGZ,open,,female,50m,freestyle,100m,58.38,Elizaveta Pecherskikh,,KGZ,20/08/2018
country,KGZ,open,,female,50m,freestyle,1500m,17:54.45,Anna Nikishkina,,KGZ,12/04/2025
country,KGZ,open,,female,50m,freestyle,200m,02:06.89,Elizaveta Pecherskikh,,KGZ,03/03/2019
country,KGZ,open,,female,50m,freestyle,400m,04:24.29,Nataliya Korabelnikova,,KGZ,17/09/2000
country,KGZ,open,,female,50m,freestyle,4X100m,04:22.89,"Aiymkyz Aidaralieva, Alina Beknazarova, Daniya Kazybek, Sofia Petrashova",,KGZ,22/10/2025
country,KGZ,open,,female,50m,freestyle,4X200m,08:41.21,"Anjelika Solovieva, Anna Korshikova, Ekaterina Tochenaya, Nataliya Korabelnikova",,KGZ,20/09/2000
country,KGZ,open,,female,50m,freestyle,50m,26.26,Elizaveta Pecherskikh,,KGZ,03/08/2024
country,KGZ,open,,female,50m,freestyle,800m,09:01.97,Nina Bunina,,KGZ,01/01/1982
country,KGZ,open,,female,50m,individual_medley,200m,02:23.49,Elizaveta Pecherskikh,,KGZ,23/08/2019
country,KGZ,open,,female,50m,individual_medley,400m,05:01.48,Elizaveta Pecherskikh,,KGZ,25/09/2019
country,KGZ,open,,female,50m,individual_medley,4X100m,05:11.45,"Aiymkyz Aidaralieva, Alina Beknazarova, Daniya Kazybek, Sofia Petrashova",,KGZ,22/10/2025
country,KGZ,open,,male,25m,backstroke,100m,56.83,Iurii Zakharov,,KGZ,26/10/2007
country,KGZ,open,,male,25m,backstroke,200m,02:03.87,Iurii Zakharov,,KGZ,13/04/2008
country,KGZ,open,,male,25m,backstroke,50m,26.91,Aleksandr Egorov,,KGZ,16/11/2000
country,KGZ,open,,male,25m,breaststroke,100m,55.91,Denis Petrashov,,KGZ,12/12/2024
country,KGZ,open,,male,25m,breaststroke,200m,02:05.39,Denis Petrashov,,KGZ,30/10/2021
country,KGZ,open,,male,25m,breaststroke,50m,26.21,Denis Petrashov,,KGZ,12/12/2024
country,KGZ,open,,male,25m,butterfly,100m,55.43,Vladislav Shuliko,,KGZ,12/12/2018
country,KGZ,open,,male,25m,butterfly,200m,02:00.94,Konstantin Andriushin,,KGZ,08/02/1997
country,KGZ,open,,male,25m,butterfly,50m,25.20,Vladislav Shuliko,,KGZ,14/12/2018
country,KGZ,open,,male,25m,freestyle,100m,48.93,Sergey Ashikhmin,,KGZ,02/02/1997
country,KGZ,open,,male,25m,freestyle,1500m,16:04.58,Daniel Nasredinov,,KGZ,20/12/2025
country,KGZ,open,,male,25m,freestyle,200m,01:50.18,Alexandr Shilin,,KGZ,10/11/2007
country,KGZ,open,,male,25m,freestyle,400m,03:51.84,Alexandr Shilin,,KGZ,09/11/2007
country,KGZ,open,,male,25m,freestyle,50m,22.23,Sergey Ashikhmin,,KGZ,01/02/1997
country,KGZ,open,,male,25m,freestyle,800m,08:24.92,Daniel Nasredinov,,KGZ,20/12/2025
country,KGZ,open,,male,25m,individual_medley,100m,56.47,Vasilii Danilov,,KGZ,15/12/2012
country,KGZ,open,,male,25m,individual_medley,200m,02:01.35,Vasilii Danilov,,KGZ,06/11/2009
country,KGZ,open,,male,25m,individual_medley,400m,04:19.01,Vasilii Danilov,,KGZ,10/04/2008
country,KGZ,open,,male,50m,backstroke,100m,57.88,Alexandr Shilin,,KGZ,22/09/2000
country,KGZ,open,,male,50m,backstroke,200m,02:07.07,Iurii Zakharov,,KGZ,30/07/2009
country,KGZ,open,,male,50m,backstroke,50m,27.81,Iurii Zakharov,,KGZ,11/08/2009
country,KGZ,open,,male,50m,breaststroke,100m,58.88,Denis Petrashov,,KGZ,28/07/2025
country,KGZ,open,,male,50m,breaststroke,200m,02:09.16,Denis Petrashov,,KGZ,18/06/2026
country,KGZ,open,,male,50m,breaststroke,50m,26.94,Denis Petrashov,,KGZ,02/05/2025
country,KGZ,open,,male,50m,butterfly,100m,54.59,Vladislav Shuliko,,KGZ,08/03/2020
country,KGZ,open,,male,50m,butterfly,200m,02:01.59,Konstantin Andriushin,,KGZ,22/07/1996
country,KGZ,open,,male,50m,butterfly,50m,24.83,Vladislav Shuliko,,KGZ,06/03/2020
country,KGZ,open,,male,50m,freestyle,100m,51.07,Sergey Ashikhmin,,KGZ,22/07/1996
country,KGZ,open,,male,50m,freestyle,1500m,15:38.88,Sergey Krishin,,KGZ,11/04/1986
country,KGZ,open,,male,50m,freestyle,200m,01:52.93,Dmitri Kuzmin,,KGZ,17/09/2000
country,KGZ,open,,male,50m,freestyle,400m,03:58.70,Sergey Krishin,,KGZ,09/04/1986
country,KGZ,open,,male,50m,freestyle,4X100m,03:25.03,"Alexei Pavlov, Dmitri Kuzmin, Konstantin Ushkov, Sergey Ashikhmin",,KGZ,16/09/2000
country,KGZ,open,,male,50m,freestyle,4X200m,08:00.00,"Andrey Kvassov, Dmitri Lapine, Sergey Ashikhmin, Vitalii Vasiliev",,KGZ,21/07/1996
country,KGZ,open,,male,50m,freestyle,50m,22.88,Sergey Ashikhmin,,KGZ,03/09/1995
country,KGZ,open,,male,50m,freestyle,800m,08:15.66,Daniel Nasredinov,,KGZ,19/07/2026
country,KGZ,open,,male,50m,individual_medley,200m,02:05.84,Vasilii Danilov,,KGZ,11/08/2009
country,KGZ,open,,male,50m,individual_medley,400m,04:28.66,Vasilii Danilov,,KGZ,11/08/2009
country,KGZ,open,,male,50m,individual_medley,4X100m,03:46.70,"Alexandr Shilin, Alexandr Tkachev, Konstantin Ushkov, Sergey Ashikhmin",,KGZ,22/09/2000
country,KOR,open,,female,25m,backstroke,100m,58.25,Jaeyun Song,,KOR,25/10/2024
country,KOR,open,,female,25m,backstroke,200m,02:08.51,Yunjung Lee,,KOR,26/10/2024
country,KOR,open,,female,25m,backstroke,50m,26.67,Seungwon Kim,,KOR,24/10/2024
country,KOR,open,,female,25m,breaststroke,100m,01:05.37,Hye Jin Kim,,KOR,12/11/2011
country,KOR,open,,female,25m,breaststroke,200m,02:19.58,Sieun Park,,KOR,24/10/2024
country,KOR,open,,female,25m,breaststroke,50m,30.35,Sieun Park,,KOR,26/10/2024
country,KOR,open,,female,25m,butterfly,100m,56.87,Seoyeong Kim,,KOR,26/10/2024
country,KOR,open,,female,25m,butterfly,200m,02:03.65,Hye Ra Choi,,KOR,09/11/2011
country,KOR,open,,female,25m,butterfly,50m,25.61,Soeun Jeong,,KOR,22/10/2021
country,KOR,open,,female,25m,freestyle,100m,54.06,Soeun Jeong,,KOR,23/10/2021
country,KOR,open,,female,25m,freestyle,1500m,16:43.29,Chaeyun Kim,,KOR,25/10/2024
country,KOR,open,,female,25m,freestyle,200m,01:56.38,Hyunju Jo,,KOR,25/10/2024
country,KOR,open,,female,25m,freestyle,400m,04:05.90,Dakyung Han,,KOR,21/10/2021
country,KOR,open,,female,25m,freestyle,4X100m,03:40.40,"Dakyung Han, Ji Won Ryu, Seoyeong Kim, Soeun Jeong",,KOR,16/12/2021
country,KOR,open,,female,25m,freestyle,4X200m,08:11.15,"Ji Yeon Jung, Ji-Eun Lee, Keora Lee, Min-Ji Shim",,KOR,05/04/2006
